||{f5}{DELAY:00}{ITEM:2b}{NL}{NL}{COLOUR:WHITE}板の形をした扉の鍵だ。{END}|{f5}{DELAY:00}{ITEM:2b}{NL}{COLOUR:WHITE}A key to an electronic door.{END}
||{f5}{DELAY:00}{ITEM:2c}{NL}{NL}{COLOUR:WHITE}細長い形の牢屋の扉の鍵だ。{END}|{f5}{DELAY:00}{ITEM:2c}{NL}{COLOUR:WHITE}A key to a small cell.{END}
||{f5}{DELAY:00}{ITEM:2d}{NL}{NL}{COLOUR:WHITE}バッテリー保管庫の扉の鍵だ。{END}|{f5}{DELAY:00}{ITEM:2d}{NL}{COLOUR:WHITE}A key to the battery storage{NL}room.{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{DELAY:00}{ITEM:3c}{NL}{NL}{COLOUR:WHITE}アイドルを守るバリアを消し去る{NL}効果があるぞ。{END}|{f5}{DELAY:00}{ITEM:3c}{NL}{COLOUR:WHITE}Lifts seals that block idols.{END}
||{f5}{DELAY:00}{ITEM:3d}{NL}{NL}{COLOUR:WHITE}きれいな石でできた像だ。{NL}全部で５体あるぞ。{END}|{f5}{DELAY:00}{ITEM:3d}{NL}{COLOUR:WHITE}A lovely stone statue.{NL}There's 5 of them.{END}
||{f5}{DELAY:00}{ITEM:3e}{NL}{NL}{COLOUR:WHITE}きれいな石でできた像だ。{NL}全部で５体あるぞ。{END}|{f5}{DELAY:00}{ITEM:3e}{NL}{COLOUR:WHITE}A lovely stone statue.{NL}There's 5 of them.{END}
||{f5}{DELAY:00}{ITEM:3f}{NL}{NL}{COLOUR:WHITE}きれいな石でできた像だ。{NL}全部で５体あるぞ。{END}|{f5}{DELAY:00}{ITEM:3f}{NL}{COLOUR:WHITE}A lovely stone statue.{NL}There's 5 of them.{END}
||{f5}{DELAY:00}{ITEM:40}{NL}{NL}{COLOUR:WHITE}きれいな石でできた像だ。{NL}全部で５体あるぞ。{END}|{f5}{DELAY:00}{ITEM:40}{NL}{COLOUR:WHITE}A lovely stone statue.{NL}There's 5 of them.{END}
||{f5}{DELAY:00}{ITEM:41}{NL}{NL}{COLOUR:WHITE}きれいな石でできた像だ。{NL}全部で５体あるぞ。{END}|{f5}{DELAY:00}{ITEM:41}{NL}{COLOUR:WHITE}A lovely stone statue.{NL}There's 5 of them.{END}
||{f5}{DELAY:00}{ITEM:42}{NL}{NL}{COLOUR:WHITE}クイントからもらった水晶の{NL}ペンダントだ。{END}|{f5}{DELAY:00}{ITEM:42}{NL}{COLOUR:WHITE}Obtained from Quint.{END}
||{f5}{DELAY:00}{ITEM:43}{NL}{NL}{COLOUR:WHITE}使い慣れたパチンコだ。　色々な弾{NL}をそうびして撃ってみよう。{END}|{f5}{DELAY:00}{ITEM:43}{NL}{COLOUR:WHITE}A classic slingshot. Takes many{NL}kinds of ammo.{END}
||{f5}{DELAY:00}{ITEM:44}{NL}{NL}{COLOUR:WHITE}アイテムを守るバリアを消し去る{NL}効果があるぞ。{END}|{f5}{DELAY:00}{ITEM:44}{NL}{COLOUR:WHITE}Lifts seals that block items.{END}
||{f5}{DELAY:00}{ITEM:45}{NL}{NL}{COLOUR:WHITE}命の泉の前で使ってみよう。{NL}命の泉を利用できるようになるぞ。{END}|{f5}{DELAY:00}{ITEM:45}{NL}{COLOUR:WHITE}Refills life springs.{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{DELAY:00}{ITEM:50}{NL}{NL}{COLOUR:WHITE}壊れやすい壺だ。{NL}中に何か入っているかも…{END}|{f5}{DELAY:00}{ITEM:50}{NL}{COLOUR:WHITE}Fragile. There may be something{NL}in it{ELLIPSIS}{END}
||{f5}{DELAY:00}{ITEM:51}{NL}{NL}{COLOUR:WHITE}頑丈な箱だ。　投げたり台にしたり{NL}色々ためしてみよう。{END}|{f5}{DELAY:00}{ITEM:51}{NL}{COLOUR:WHITE}Sturdy. Used for throwing or{NL}climbing.{END}
||{f5}{DELAY:00}{ITEM:52}{NL}{NL}{COLOUR:WHITE}石でできた首の像だ。{NL}体を捜している様だ。{END}|{f5}{DELAY:00}{ITEM:52}{NL}{COLOUR:WHITE}A head of a stone statue.{NL}Its body is missing.{END}
||{f5}{DELAY:00}{ITEM:53}{NL}{NL}{COLOUR:WHITE}トロッコをパワーアップさせる{NL}ことができるぞ。{END}|{f5}{DELAY:00}{ITEM:53}{NL}{COLOUR:WHITE}Powers up a minecart.{END}
||{f5}{DELAY:00}{ITEM:54}{NL}{NL}{COLOUR:WHITE}無くしても元あった場所に{NL}現れる不思議な箱だ。{END}|{f5}{DELAY:00}{ITEM:54}{NL}{COLOUR:WHITE}A curious box that returns to{NL}its place after being used.{END}
||{f5}{DELAY:00}{ITEM:55}{NL}{NL}{COLOUR:WHITE}無くしても元あった場所に{NL}現れる不思議な箱だ。{END}|{f5}{DELAY:00}{ITEM:55}{NL}{COLOUR:WHITE}A curious box that returns to{NL}its place after being used.{END}
||{f5}{DELAY:00}{ITEM:56}{NL}{NL}{COLOUR:WHITE}無くしても元あった場所に{NL}現れる不思議な箱だ。{END}|{f5}{DELAY:00}{ITEM:56}{NL}{COLOUR:WHITE}A curious box that returns to{NL}its place after being used.{END}
||{f5}{DELAY:00}{ITEM:57}{NL}{NL}{COLOUR:WHITE}無くしても元あった場所に{NL}現れる不思議な箱だ。{END}|{f5}{DELAY:00}{ITEM:57}{NL}{COLOUR:WHITE}A curious box that returns to{NL}its place after being used.{END}
||{f5}{DELAY:00}{ITEM:58}{NL}{NL}{COLOUR:WHITE}無くしても元あった場所に{NL}現れる不思議な箱だ。{END}|{f5}{DELAY:00}{ITEM:58}{NL}{COLOUR:WHITE}A curious box that returns to{NL}its place after being used.{END}
||{f5}{DELAY:00}{ITEM:59}{NL}{NL}{COLOUR:WHITE}あらゆる攻撃を防ぐ丈夫なタテだ。{END}|{f5}{DELAY:00}{ITEM:59}{NL}{COLOUR:WHITE}A mighty shield impervious to{NL}attacks.{END}
||{f5}{DELAY:00}{ITEM:5a}{NL}{NL}{COLOUR:WHITE}ちょっとでも乱暴に扱うと爆発{NL}するぞ！！{END}|{f5}{DELAY:00}{ITEM:5a}{NL}{COLOUR:WHITE}HANDLE WITH CARE!!{END}
||{f5}{DELAY:00}{ITEM:5b}{NL}{NL}{COLOUR:WHITE}悪魔を倒す力を持つ水晶が{NL}入っている箱だ。{END}|{f5}{DELAY:00}{ITEM:5b}{NL}{COLOUR:WHITE}Stores a gem that can defeat{NL}demons.{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||{f5}{END}|{f5}{END}
||手に持つ{END}|HOLD {END}
||閉じる　{END}|EXIT {END}
||しまう　{END}|STORE{END}
||そうび　{END}|EQUIP{END}
||使　う　{END}|USE  {END}
||{f5}{DELAY:00}{COLOUR:WHITE}アイテムＮＯ　{DIGITS:0003}　・{DIGITS:0103}こ{END}|{f5}{DELAY:00}{COLOUR:WHITE}ITEM #{DIGITS:0003}·{DIGITS:0103}{END}
0x176310|26|{f5}{DELAY:01}{COLOUR:WHITE}『罠が発動されました。３ケタの{NL}　数字の解除コードを入力して{NL}　下さい。』{BP}{END}|{f5}{DELAY:01}{COLOUR:WHITE}"Trap set. Please enter{NL}deactivation code."{BP}{END}
||{f5}{DELAY:00}{COLOUR:WHITE}３ケタの数字を打ちこめるようだ…{END}|{f5}{DELAY:00}{COLOUR:WHITE}It's a 3 digit code{ELLIPSIS}{END}
||{f5}{DELAY:00}{COLOUR:WHITE}{NL}　おっ、合っていたみたいだぞ！　{BP}{END}|{f5}{DELAY:00}{COLOUR:WHITE}I got it!{BP}{END}
||{f5}{DELAY:00}{COLOUR:WHITE}{NL}　　　　違うみたいだ…{BP}{END}|{f5}{DELAY:00}{COLOUR:WHITE}That's not it{ELLIPSIS}{BP}{END}
||{f5}{DELAY:01}{COLOUR:WHITE}『解除コード確認。　罠を解除{NL}　します。』{BP}{END}|{f5}{DELAY:01}{COLOUR:WHITE}"Code accepted.{NL}Trap disabled."{BP}{END}
||{f5}{DELAY:01}{COLOUR:WHITE}『解除コード確認。　解除コードが{NL}　違います。』{BP}{END}|{f5}{DELAY:01}{COLOUR:WHITE}"Incorrect code.{NL}Try again."{BP}{END}
||{DELAY:00}{COLOUR:WHITE}{NL}{NL}　　　　　{DIGITS:0082}　{DIGITS:0182}　{DIGITS:0282}{END}|{DELAY:00}{COLOUR:WHITE}{NL}{NL}     {DIGITS:0082}  {DIGITS:0182}  {DIGITS:0282}{END}
||　{END}| {END}
||{f5}{DELAY:00}{COLOUR:WHITE}どの階に行こうかな？{END}|{f5}{DELAY:00}{COLOUR:WHITE}Which floor?{END}
||{f5}{DELAY:00}{COLOUR:WHITE}{NL}　　　　{DIGITS:0082}階に行こう！{BP}{END}|{f5}{DELAY:00}{COLOUR:WHITE}To floor {DIGITS:0082}!{BP}{END}
||{f5}{DELAY:00}{COLOUR:WHITE}{NL}　　あっ、ここが{DIGITS:0082}階だ…{BP}{END}|{f5}{DELAY:00}{COLOUR:WHITE}I'm already on floor {DIGITS:0082}{ELLIPSIS}{BP}{END}
||　　　　{END}|     {END}
||　１階　{END}|  1F {END}
||　２階　{END}|  2F {END}
||　３階　{END}|  3F {END}
||　４階　{END}|  4F {END}
||　１１階{END}|  11F{END}
||　２２階{END}|  22F{END}
||　３３階{END}|  33F{END}
||　４４階{END}|  44F{END}
||{f5}{DELAY:00}{COLOUR:WHITE}トロッコは動きそうだ。{NL}トロッコを動かしてみようかな？{NL}　　　　　発進！{NL}　　　　　やめよう…{END}|{f5}{DELAY:00}{COLOUR:WHITE}The cart looks OK. Start it?{NL}{NL}     Lift-off!{NL}     Better not{ELLIPSIS}{NL}{END}
||{f5}{DELAY:00}{COLOUR:WHITE}トロッコを動かしてみようかな？{NL}{NL}　　　　　発進！{NL}　　　　　やめよう…{END}|{f5}{DELAY:00}{COLOUR:WHITE}Start the cart?{NL}{NL}     Lift-off!{NL}     Better not{ELLIPSIS}{NL}{END}
||{f5}{DELAY:01}{COLOUR:WHITE}アイテムが置いてあるけど、{NL}バリアがはられているので{NL}アイテムが取れない…{BP}{DELAY:00}{f5}{ITEM:44}を使いますか？{NL}{NL}{DELAY:00}　　　　　使う！{NL}　　　　　やめよう…{END}|{f5}{DELAY:01}{COLOUR:WHITE}This item is sealed{ELLIPSIS}{BP}{DELAY:00}{f5}Use {ITEM:44}?{NL}{NL}{DELAY:00}     Yes!{NL}     Not now{ELLIPSIS}{END}
||{f5}{DELAY:01}{COLOUR:WHITE}命の泉がかれてしまっている。{NL}命の泉からわき出る{NL}命の水を飲めば、{NL}元気が出るのに…{BP}{DELAY:00}{f5}{ITEM:45}を使いますか？{NL}{NL}{DELAY:00}　　　　　使う！{NL}　　　　　やめよう…{END}|{f5}{DELAY:01}{COLOUR:WHITE}The life spring has run dry. I{NL}could heal if it had water{ELLIPSIS}{BP}{DELAY:00}{f5}Use {ITEM:45}?{NL}{NL}{DELAY:00}     Yes!{NL}     Not now{ELLIPSIS}{END}
||{f5}{DELAY:01}{COLOUR:WHITE}アイドルが置いてあるけど、{NL}{DIGITS:0001}つのバリアがはられているので{NL}アイドルが取れない…{BP}{DELAY:00}{f5}{ITEM:3c}を使いますか？{NL}{NL}{DELAY:00}　　　　　使う！{NL}　　　　　やめよう…{END}|{f5}{DELAY:01}{COLOUR:WHITE}The idol is behind {DIGITS:0001} of{NL}those seals{ELLIPSIS}{NL}{BP}{DELAY:00}{f5}Use {ITEM:3c}?{NL}{NL}{DELAY:00}     Yes!{NL}     Not now{ELLIPSIS}{END}
||{f5}{DELAY:01}{COLOUR:WHITE}{ITEM:3c}を使った！{NL}{DIGITS:0001}つ目のバリアが解けたぞ！{NL}{BP}{DELAY:00}{f5}もう１回{ITEM:3c}を{NL}使いますか？{NL}{DELAY:00}　　　　　使う！{NL}　　　　　やめよう…{END}|{f5}{DELAY:01}{COLOUR:WHITE}Used {ITEM:3c}!{NL}Seal #{DIGITS:0001} lifted!{NL}{BP}{DELAY:00}{f5}Use {ITEM:3c} again?{NL}{NL}{DELAY:00}     Yes!{NL}     Not now{ELLIPSIS}{END}
0x1cc868|4|{f5}{DELAY:00}{COLOUR:WHITE}{END}|{f5}{DELAY:00}{COLOUR:WHITE}{END}
||{DELAY:00}{COLOUR:WHITE}今回のデータをセーブする{END}|{DELAY:00}{COLOUR:WHITE}SAVE GAME{END}
||{DELAY:00}{COLOUR:WHITE}閉じる{END}|{DELAY:00}{COLOUR:WHITE}EXIT{END}
||{DELAY:00}{COLOUR:WHITE}閉じる{END}|{DELAY:00}{COLOUR:WHITE}EXIT{END}
